level_0,index,标题,标题链接,缩略图,right-info,right-info1,lng,lat
783,862,森林公园,https://www.haodiaoyu.com/diaochang/shanghai/24055.html,http://p5.diaoyur.cn/group5/M00/01/3F/cjd0iVJueXtA3UNK9rQR5bIwzZ2C4.jpg!thum,上海市闵行区联跃路100号,免费,121.5244061949251,31.052328696805766
784,863,梅港,https://www.haodiaoyu.com/diaochang/shanghai/24054.html,http://p2.diaoyur.cn/group2/M00/05/42/cjd0iVJBUdrfpmLgnKejV3o-N8h9I.jpg!thum,上海市闵行区罗锦路梅港,免费,121.41689404594719,31.127790754250977
785,864,虹桥机场,https://www.haodiaoyu.com/diaochang/shanghai/24053.html,http://p6.diaoyur.cn/group6/M00/01/3F/cjd0iVCl4t6nZO2HPjW1asA7c-R3w.jpg!thum,上海市闵行区沪高青平公路七莘路,免费,121.34784758953374,31.173251048843426
786,865,富岛垂钓休闲农庄,https://www.haodiaoyu.com/diaochang/shanghai/24052.html,http://p5.diaoyur.cn/group5/M00/01/3F/cjd0iVPG7giJeD4v15SclswrQXaR3.jpg!thum,闵行区纪鹤路1258弄258号(近联友路),200元/天，15-40元/斤,121.27518115145756,31.234962422761257
788,867,清丰钓场,https://www.haodiaoyu.com/diaochang/shanghai/24049.html,http://p3.diaoyur.cn/group3/M00/05/3E/cjd0iV-f3qe9AGDzVCds2EWlhSpvH.jpg!thum,泰日镇光泰路与泰青公路交界处，紧邻林海公路和大叶公路。,100-150元/天,121.45265518765514,30.822718157727312
789,868,中横沥南闸,https://www.haodiaoyu.com/diaochang/shanghai/24046.html,http://p4.diaoyur.cn/group4/M00/05/40/cjd0iVfYmHNlug4oUeABc-6Z1xWzp.jpg!thum,上海市闵行区报春路816弄报春路桥下,免费,121.38401665177378,31.126870196403246
790,869,大治河水闸,https://www.haodiaoyu.com/diaochang/shanghai/24045.html,http://p3.diaoyur.cn/group3/M00/05/3F/cjd0iVYqKGTsw7oC2mScMNkIUPejy.jpg!thum,闵行区金闸路大治河水闸两边,免费,121.52977525467006,31.023064353101272
791,870,蒙古包钓场,https://www.haodiaoyu.com/diaochang/shanghai/24044.html,http://p2.diaoyur.cn/group2/M00/05/42/cjd0iVhN5sJGjyZS6xoiUPrtnMdvK.jpg!thum,奉城镇城大路桥,150元/天,121.65356221657237,30.907962780477323
792,871,莘庄商务区人工湖,https://www.haodiaoyu.com/diaochang/shanghai/24043.html,http://p6.diaoyur.cn/group6/M00/01/3F/cjd0iVJ8-xP1AflzjqFmHN9OguI0E.jpg!thum,莘庄商务区,免费,121.3679514458639,31.127315953188575
793,872,小涞港水闸,https://www.haodiaoyu.com/diaochang/shanghai/24042.html,http://p3.diaoyur.cn/group3/M00/05/3F/cjd0iV5gAXyKL1xJZP3fVMwv-RH4Y.jpg!thum,上海市闵行区疏影路,免费,121.36570046832377,31.123637657160746
794,873,申隆生态园钓鱼塘,https://www.haodiaoyu.com/diaochang/shanghai/24040.html,http://p2.diaoyur.cn/group2/M00/05/42/cjd0iVSi9N5bMwzmW3fedXy8vVKst.jpg!thum,上海市奉贤区青村镇申隆二村（沿线公路西）,100-200元/天,121.5716115880335,30.894990905338208
795,874,泰梅路小河,https://www.haodiaoyu.com/diaochang/shanghai/24039.html,http://p3.diaoyur.cn/group3/M00/05/3F/cjd0iVhqyV35AIMYtvc1f2ieuD6EK.jpg!thum,奉贤区金汇镇梅园村，泰梅路与航塘公路红绿灯泰梅路向东第一个桥,免费,121.60355075061022,30.9962761334292
797,876,春华苑小河,https://www.haodiaoyu.com/diaochang/shanghai/24033.html,http://p4.diaoyur.cn/group4/M00/05/40/cjd0iVZyfWtuBFldn7M6RIco-0rke.jpg!thum,上海市松江区银都西路555弄-1118号,免费,121.36489397323012,31.07873387915964
798,877,金瓶小冯休闲垂钓中心,https://www.haodiaoyu.com/diaochang/shanghai/24032.html,http://p4.diaoyur.cn/group4/M00/05/40/cjd0iVtjuVJdG2YKob6WvgaXpzTsR.jpg!thum,上海市青浦区白鹤镇白石路1188（腾新路518号）,150-200元/天,121.1242785305161,31.2678879682672
799,878,金汇港,https://www.haodiaoyu.com/diaochang/shanghai/24031.html,http://p3.diaoyur.cn/group3/M00/05/3F/cjd0iVaeL-k6tJMV4fdmYS1iv3pKF.jpg!thum,上海市,免费,121.48053886017651,31.235929042252014
800,881,聚丰源休闲垂钓农庄,https://www.haodiaoyu.com/diaochang/shanghai/24030.html,http://p5.diaoyur.cn/group5/M00/01/3F/cjd0iVNzrRhcvf7GDFiJ6mSCEI-LY.jpg!thum,嘉松中路与崧泽大道交叉口 ，在嘉松中路上离崧泽大道200米左右，右手边,100-400元/天,121.66728534688205,31.23946125068072
801,882,兴旺鱼塘,https://www.haodiaoyu.com/diaochang/shanghai/24029.html,http://p4.diaoyur.cn/group4/M00/05/40/cjd0iVNE45L90wSWJzMAcaR1gFZKY.jpg!thum,"徐南路向西走到头过桥洞,建军鱼塘东边",100元/6小时,114.07542519596835,22.724147378312775
802,883,徐泾钓场,https://www.haodiaoyu.com/diaochang/shanghai/24028.html,http://p3.diaoyur.cn/group3/M00/05/3F/cjd0iVtuFlpK7cjyVNnIvaqGxfTZJ.jpg!thum,上海市青浦区徐晔路,150元/天,121.26605696717233,31.151684468985685
804,885,松江漕河泾,https://www.haodiaoyu.com/diaochang/shanghai/24026.html,http://p2.diaoyur.cn/group2/M00/05/42/cjd0iVMdutQxUrbAgnyRLX1F0SOIp.jpg!thum,上海市松江区X310(九新公路),免费,121.31781372575725,31.073134429103206
805,886,业前路河,https://www.haodiaoyu.com/diaochang/shanghai/24023.html,http://p4.diaoyur.cn/group4/M00/05/40/cjd0iVq67u3vUTQyLhbfp4XGdomgS.jpg!thum,上海市青浦区方南路,60元/天,121.2429313395643,31.155597640867207
806,887,海军钓场,https://www.haodiaoyu.com/diaochang/shanghai/24022.html,http://p6.diaoyur.cn/group6/M00/01/3F/cjd0iVJvIt-cN46Okx0MPSG7aHzig.jpg!thum,方南路方东新村后面,100元/天,121.24654015618788,31.15049710405771
807,888,海风农家乐,https://www.haodiaoyu.com/diaochang/shanghai/24021.html,http://p5.diaoyur.cn/group5/M00/01/3F/cjd0iVVIu3ZKGqwnpUDNg2lrzMoCF.jpg!thum,西渡镇大同路813号(近扶港路),80-200元/天,112.36951473646016,26.978537463456313
808,889,聚友垂钓中心,https://www.haodiaoyu.com/diaochang/shanghai/24020.html,http://p6.diaoyur.cn/group6/M00/01/3F/cjd0iVVM9iL3ytGHK16dlFkYh4mEu.jpg!thum,嘉松公路业前路向西80米,150元/天,114.07542519596835,22.724147378312775
809,890,长江垂钓中心,https://www.haodiaoyu.com/diaochang/shanghai/24019.html,http://p6.diaoyur.cn/group6/M00/01/3F/cjd0iVrh7BHCjwd4Xb5RGVQUtSyFc.jpg!thum,上海市青浦区赵巷镇上海北竿山国际艺术中心旁,100元/天,121.23359674158624,31.147211336651313
810,891,老兄弟钓场,https://www.haodiaoyu.com/diaochang/shanghai/24018.html,http://p4.diaoyur.cn/group4/M00/05/40/cjd0iVlHbdc8iQ1VRagoIwxGNuyFj.jpg!thum,青浦区赵巷镇赵重公路丰浜加油站东侧道路 往东300米左右,200元/天,121.19700956663979,31.163348482248367
811,892,天梵休闲垂钓,https://www.haodiaoyu.com/diaochang/shanghai/24017.html,http://p5.diaoyur.cn/group5/M00/01/3F/cjd0iVqJrm5zuOi8KlCtnQveh4fSp.jpg!thum,奉贤区现代农业园区汇丰西路182号,10-30元/斤,121.47732296238301,30.959503897557443
813,894,南竹港,https://www.haodiaoyu.com/diaochang/shanghai/24014.html,http://p2.diaoyur.cn/group2/M00/05/42/cjd0iVJnqFTQsEfZlh1x3RG2vXY5t.jpg!thum,西渡南竹港,免费,121.43555019311745,30.99584600768709
814,895,新团路鱼塘,https://www.haodiaoyu.com/diaochang/shanghai/24013.html,http://p2.diaoyur.cn/group2/M00/05/42/cjd0iV7cNlEFAI0T2iw69HodXBKSr.jpg!thum,汇金路 新团路 西边200米进去就到河边,50元/天,113.81671473629952,22.761839847188924
815,896,星火农场,https://www.haodiaoyu.com/diaochang/shanghai/24012.html,http://p6.diaoyur.cn/group6/M00/01/3F/cjd0iVrALFcfSjmsI20PZhoTbylY4.jpg!thum,上海市奉贤区星火农场中心路,免费,121.57217572389376,30.867111475148658
816,897,贤源俱乐部垂钓中心,https://www.haodiaoyu.com/diaochang/shanghai/24011.html,http://p4.diaoyur.cn/group4/M00/05/40/cjd0iVMmYjzEt9RTFWIVZksDwUQXn.jpg!thum,奉贤区海湾镇/奉新镇 海马路/海农公路东侧,150-400元/天,121.573109040861,30.865085856644757
817,898,新农垂钓中心,https://www.haodiaoyu.com/diaochang/shanghai/24009.html,http://p6.diaoyur.cn/group6/M00/01/3F/cjd0iVyt8ZfDQeM59dUilYgwxzmKn.jpg!thum,上海市松江区新桥镇民益路,100元/天,121.3015760371047,31.052822045333944
818,899,渔乐圈垂钓,https://www.haodiaoyu.com/diaochang/shanghai/24008.html,http://p4.diaoyur.cn/group4/M00/05/40/cjd0iVo7WmPjJNeB23rqSU1VCIlxH.jpg!thum,上海市松江区余山镇西竖河北桥西北450米,200元/天,121.22021953525386,31.041136119127035
819,900,王家厍河,https://www.haodiaoyu.com/diaochang/shanghai/24007.html,http://p6.diaoyur.cn/group6/M00/01/3F/cjd0iVhrm5WOiZ7F6joqN9K2bCpcE.jpg!thum,嘉松南路王家厍路右转(沈砖公路北500米)第一个桥附近,免费,115.71434013570735,40.00281443675457
820,903,双喜路钓场,https://www.haodiaoyu.com/diaochang/shanghai/24006.html,http://p4.diaoyur.cn/group4/M00/05/40/cjd0iVZwdBut8ReJygPCbUjmINzfq.jpg!thum,上海市松江区双喜路1号,100元/天,121.2670244772405,31.083445382439812
821,904,林湖路野河,https://www.haodiaoyu.com/diaochang/shanghai/24005.html,http://p5.diaoyur.cn/group5/M00/01/3F/cjd0iVTA5-pcNKqxbysUwzGYBoWMg.jpg!thum,嘉松公路转林湖路需要步行一段距离,免费,121.46183730725593,31.313998761885134
822,905,青青旅游世界钓场,https://www.haodiaoyu.com/diaochang/shanghai/24004.html,http://p5.diaoyur.cn/group5/M00/01/3F/cjd0iVvZjiFKamtXBNUdyOonrT0M4.jpg!thum,上海市松江区洞泾镇千迥廊附近（沪松公路西250米）,120元/天,121.28351395553766,31.115558412503653
823,906,新农钓场,https://www.haodiaoyu.com/diaochang/shanghai/24003.html,http://p2.diaoyur.cn/group2/M00/05/42/cjd0iVkc3r4y0WnaQATOdGgYzZCXu.jpg!thum,上海市松江区洞泾镇千迥廊附近（沪松公路西250米）,150/天,121.28351395553766,31.115558412503653
824,907,南乐园,https://www.haodiaoyu.com/diaochang/shanghai/24002.html,http://p5.diaoyur.cn/group5/M00/01/3F/cjd0iVkplrnRvNsd8XQwHYOITzmuD.jpg!thum,上海市松江区茸华路桥东,150元/天,121.3088226703486,31.037846878785857
825,908,崧泽小白兔钓场,https://www.haodiaoyu.com/diaochang/shanghai/24001.html,http://p2.diaoyur.cn/group2/M00/05/42/cjd0iVOcAn93sKeEHFWJLQyN4aZrp.jpg!thum,上海市青浦区赵巷镇中泽路崧泽支二路,150元/天,121.16975589912853,31.142473592322382
826,909,美人鱼钓吧,https://www.haodiaoyu.com/diaochang/shanghai/24000.html,http://p4.diaoyur.cn/group4/M00/05/40/cjd0iVgHwcAl9WKDbMua5NGzjR0EB.jpg!thum,四陈公路与陶干交叉口红绿灯东边,200/天,116.19914951096499,40.67280462756989
827,910,欢乐谷,https://www.haodiaoyu.com/diaochang/shanghai/23999.html,http://p6.diaoyur.cn/group6/M00/01/3F/cjd0iVKP0J5LNe4t6Y7GxbrSXj1lh.jpg!thum,上海市松江区林荫新路,免费,121.21634609938639,31.107019211525625
828,911,工农河,https://www.haodiaoyu.com/diaochang/shanghai/23998.html,http://p6.diaoyur.cn/group6/M00/01/3F/cjd0iVCf7GHTZkawYKpU1e-sXqOjQ.jpg!thum,上海市闵行区Y374(民仙路),免费,121.34401292183718,30.999284869731945
829,912,百鸟垂钓中心,https://www.haodiaoyu.com/diaochang/shanghai/23997.html,http://p5.diaoyur.cn/group5/M00/01/3F/cjd0iVKCJfvOhAHEFQ5-MLcx9DwRm.jpg!thum,上海松江区城隆路附近,15元/斤,121.24019821001627,31.086280495710547
830,913,自由鱼塘,https://www.haodiaoyu.com/diaochang/shanghai/23996.html,http://p5.diaoyur.cn/group5/M00/01/3F/cjd0iVbESqclBa2oT5huNeWtd817U.jpg!thum,奉贤区柘林镇西湾村兴裕路188号,200元/天,121.5104147946579,30.868481095359265
831,914,香豪小镇农家乐,https://www.haodiaoyu.com/diaochang/shanghai/23995.html,http://p5.diaoyur.cn/group5/M00/01/3F/cjd0iVWXIjUlqc-S3ZDx5LaPNHkVy.jpg!thum,奉贤区 海湾旅游区金海公路8号 （近奉柘公路）,15元/斤,121.51992398729489,30.855317230809376
833,916,林涛钓场,https://www.haodiaoyu.com/diaochang/shanghai/23993.html,http://p5.diaoyur.cn/group5/M00/01/3F/cjd0iVa8ThrR1JubSW5-stFqin2cz.jpg!thum,上海市奉贤区庄邬路1258号,100-150元/天,121.41781785075737,30.933518925873546
834,917,车墩高尔夫球场,https://www.haodiaoyu.com/diaochang/shanghai/23992.html,http://p4.diaoyur.cn/group4/M00/05/40/cjd0iV7UyTI6mo9dgwipZtVBPW3sk.jpg!thum,车墩高尔夫球场院内,免费,121.28781199436885,31.025414020109412
836,919,开心钓鱼场,https://www.haodiaoyu.com/diaochang/shanghai/23990.html,http://p2.diaoyur.cn/group2/M00/05/42/cjd0iVNOnsEZLcjz0RC9dmYAhHiK8.jpg!thum,上海市青浦区青东农场果园308号,100-200元/天,121.16342587616597,31.117501163765514
839,922,新仙味钓鱼农庄,https://www.haodiaoyu.com/diaochang/shanghai/23986.html,http://p6.diaoyur.cn/group6/M00/01/3F/cjd0iVYoIVHpNwlCOU-ct8xTLav4b.jpg!thum,青浦区王仙村路,12-20/斤,121.15532149860078,31.107808192653966
840,925,广富林人工河钓场,https://www.haodiaoyu.com/diaochang/shanghai/23985.html,http://p2.diaoyur.cn/group2/M00/05/42/cjd0iVY4U2ivL96RTsucfPWb5tGZa.jpg!thum,上海市松江区广富林路龙源路,免费,121.20820046444572,31.06636752491893
841,926,西大盈港,https://www.haodiaoyu.com/diaochang/shanghai/23984.html,http://p5.diaoyur.cn/group5/M00/01/3F/cjd0iVnNSWBpIfOcQo1MwvDTUiF87.jpg!thum,上海市青浦区西大盈港双桥桥下野河沿岸,免费,121.09532765038784,31.145254581907633
842,927,百惠滟生态园,https://www.haodiaoyu.com/diaochang/shanghai/23981.html,http://p5.diaoyur.cn/group5/M00/01/3F/cjd0iVHtsNRZxXQj46yFGM-keCq0u.jpg!thum,上海市青浦区夏阳街道沪青平公路33临,18元/斤,121.11589500451366,31.138626349562685
843,928,思贤公园,https://www.haodiaoyu.com/diaochang/shanghai/23980.html,http://p5.diaoyur.cn/group5/M00/01/3F/cjd0iVIc4dRpFHPl9uyh16NerVQxs.jpg!thum,上海,免费,121.48053886017651,31.235929042252014
844,929,阿高休闲渔乐,https://www.haodiaoyu.com/diaochang/shanghai/23979.html,http://p4.diaoyur.cn/group4/M00/05/40/cjd0iVKUHD7tbZh2qWCinow3lmjax.jpg!thum,上海市松江区余山镇辰塔路官塘桥,15元/斤,121.16462035300259,31.090537388450144
845,930,天马公墓小杨鱼塘,https://www.haodiaoyu.com/diaochang/shanghai/23978.html,http://p5.diaoyur.cn/group5/M00/01/3F/cjd0iVxQP-e9HZEmI7GiJCyLk2MY5.jpg!thum,上海市松江区余山镇石界经桥东南250米(天鸡路东),13-18元/斤,121.15661127307574,31.09585860216043
846,931,港鱼渔场,https://www.haodiaoyu.com/diaochang/shanghai/23977.html,http://p3.diaoyur.cn/group3/M00/05/3F/cjd0iVoQ7R4V2vDUipY6wB85urq-X.jpg!thum,上海市青浦区朱枫公路沈砖公路西1公里港圩无名桥右侧,10元/斤,121.05777248208489,31.07977167253745
847,932,黑坑战场,https://www.haodiaoyu.com/diaochang/shanghai/23976.html,http://p5.diaoyur.cn/group5/M00/01/3F/cjd0iVysmh7-pdDoOKE3GguLeMABJ.jpg!thum,松江叶榭镇团结村,260元/天,121.32120129153033,30.95318124031716
848,933,泰晤士小镇,https://www.haodiaoyu.com/diaochang/shanghai/23975.html,http://p2.diaoyur.cn/group2/M00/05/42/cjd0iVXeaTBy51vbM3KouV69sYqQx.jpg!thum,上海市松江区三新北路900弄1500号,免费,121.20012300370684,31.03910786052018
849,934,翠晶水上餐厅,https://www.haodiaoyu.com/diaochang/shanghai/23974.html,http://p2.diaoyur.cn/group2/M00/05/42/cjd0iVSPGbvRx2c5yQOpj19gwUXCh.jpg!thum,泰晤士小镇翠晶水上餐厅,免费,121.20401482249827,31.039962223656538
850,935,水边的村落,https://www.haodiaoyu.com/diaochang/shanghai/23973.html,http://p5.diaoyur.cn/group5/M00/01/3F/cjd0iVVuYwpLZmWS0IJq19T8jGKa3.jpg!thum,上海市崇明县环湖大道,100元/天,121.49196099349868,31.688138663229577
851,936,松江大仓桥,https://www.haodiaoyu.com/diaochang/shanghai/23972.html,http://p4.diaoyur.cn/group4/M00/05/40/cjd0iVR8uVQdWtazjX1mCP9pgEoHk.jpg!thum,上海松江中山西路和玉树路交接口,免费,121.2205438451023,31.01269204271276
852,937,长浜垂钓处,https://www.haodiaoyu.com/diaochang/shanghai/23971.html,http://p6.diaoyur.cn/group6/M00/01/3F/cjd0iVN1PCx9IRo7MqdJ2eKASYFnL.jpg!thum,四季百果园,"100元/半天,15-18元/斤",121.06110798027397,31.139597853438513
853,938,四季百果园,https://www.haodiaoyu.com/diaochang/shanghai/23970.html,http://p3.diaoyur.cn/group3/M00/05/3F/cjd0iVwI18J7gNkb4SBf5AGpV-FOH.jpg!thum,朱家角镇上海四季百果园,160元/天,121.06110798027397,31.139597853438513
854,939,大涨泾水闸,https://www.haodiaoyu.com/diaochang/shanghai/23969.html,http://p5.diaoyur.cn/group5/M00/01/3F/cjd0iVUNOHQ9fW70FbExCmicgltTG.jpg!thum,上海市松冮区松金公路西面，林东饭店旁,免费,121.2416363728835,30.92904869587591
855,940,大淀湖,https://www.haodiaoyu.com/diaochang/shanghai/23968.html,http://p6.diaoyur.cn/group6/M00/01/3F/cjd0iVljoY62D9CpMABmuU4EqKysI.jpg!thum,上海市青浦区Y3043(珠溪路),免费,121.0511948582763,31.12033330559574
856,941,峰港生态园,https://www.haodiaoyu.com/diaochang/shanghai/23967.html,http://p3.diaoyur.cn/group3/M00/05/3F/cjd0iVZ2yqAvD6h0NLWgVIYiO35ew.jpg!thum,青浦区朱家角镇小港村345号(朱家角古镇旅游区),12-16元/斤,121.06083759031547,31.116640161638003
857,942,松江古浦荡桥,https://www.haodiaoyu.com/diaochang/shanghai/23966.html,http://p2.diaoyur.cn/group2/M00/05/42/cjd0iVkuKMIHefcZL9r1w6TG2yqQP.jpg!thum,上海市仓丰路辰塔路路口桥下,免费,121.21098948746088,31.016605121051512
858,943,花园钓鱼休闲农庄,https://www.haodiaoyu.com/diaochang/shanghai/23965.html,http://p3.diaoyur.cn/group3/M00/05/3F/cjd0iVZeAonM7sFzx580jKmTigOUV.jpg!thum,上海奉贤区胡桥镇迎立路建国路路口,300元/天,121.41547556405537,30.817525694357084
859,944,绿亿农庄,https://www.haodiaoyu.com/diaochang/shanghai/23964.html,http://p6.diaoyur.cn/group6/M00/01/3F/cjd0iVTdIuCM6bGpQsBR9kori-F75.jpg!thum,上海市松江区叶榭镇官楼埭（叶新公路北350米）,15元/斤,121.26897138375531,30.94758891586108
860,947,昆秀生态园,https://www.haodiaoyu.com/diaochang/shanghai/23963.html,http://p2.diaoyur.cn/group2/M00/05/42/cjd0iVT6N-dkm5bF8MGg7WfnZH0US.jpg!thum,小昆山镇西泾港公路408号,150-180元/天,121.11887247495703,31.05274979145608
861,948,松江大港断桥,https://www.haodiaoyu.com/diaochang/shanghai/23962.html,http://p4.diaoyur.cn/group4/M00/05/40/cjd0iVcZeuBw57lqfm3zDJorMLW9S.jpg!thum,上海市松江区新港路,免费,121.15392875944997,31.012135171389502
862,949,绿舟湖,https://www.haodiaoyu.com/diaochang/shanghai/23959.html,http://p3.diaoyur.cn/group3/M00/05/3F/cjd0iVX195o8vus-chpMn2EORLKxJ.jpg!thum,上海市青浦区沪青平公路6888号东方绿舟内,免费,121.02263112985673,31.111113484064173
863,950,跃进河油墩港水闸,https://www.haodiaoyu.com/diaochang/shanghai/23958.html,http://p5.diaoyur.cn/group5/M00/01/3F/cjd0iVNLtY9wCzF4mgIQKbRUMeTPk.jpg!thum,松江区塔汇路跃进河桥,免费,121.18529700036659,30.984755846008152
864,951,龙泉港,https://www.haodiaoyu.com/diaochang/shanghai/23957.html,http://p3.diaoyur.cn/group3/M00/05/3F/cjd0iVeuS1kjwczUv9TOW7yYm6A0R.jpg!thum,上海市金山区S223(浦卫公路),免费,121.34845004171724,30.74814396411668
865,952,山湾渔家乐,https://www.haodiaoyu.com/diaochang/shanghai/23956.html,http://p3.diaoyur.cn/group3/M00/05/3F/cjd0iVZ8OcAmMs2p0DnGWEXStj7lk.jpg!thum,上海市青浦区朱家角镇沪青平公路6977,15元/斤,121.01632958317886,31.103506417093897
866,953,青浦沈巷裤衩浜,https://www.haodiaoyu.com/diaochang/shanghai/23955.html,http://p3.diaoyur.cn/group3/M00/05/3F/cjd0iVb3ygErs0umXMdaZhBiJAeOD.jpg!thum,上海市青浦区高速朱家角出口下后左转，沿朱枫公路向南至沈砖-朱枫十字路口后右转，沿沈砖公路向西约两公里左手边无名水泥村路。,100-150元/天,121.06031001548945,31.116114204482656
867,954,西部渔村垂钓休闲中心,https://www.haodiaoyu.com/diaochang/shanghai/23954.html,http://p5.diaoyur.cn/group5/M00/01/3F/cjd0iVMGbvfTKtCEq7jxp2J9iQ4Xz.jpg!thum,小昆山镇汤村泖口华田泾水闸西首,10-100元/天,121.11949047231737,31.041389600039793
868,955,品忠休闲垂钓俱乐部,https://www.haodiaoyu.com/diaochang/shanghai/23953.html,http://p4.diaoyur.cn/group4/M00/05/40/cjd0iVUWJr8PLhvgDYbo6TZXNHMBG.jpg!thum,青浦区朱家角镇先锋村保卫364号-1(朱天路、三经港桥),18/斤,121.05375031916395,31.06724563445454
869,956,太阳岛国际俱乐部,https://www.haodiaoyu.com/diaochang/shanghai/23952.html,http://p2.diaoyur.cn/group2/M00/05/42/cjd0iVuzGgOfTMc6F7HLbKe0UAXdv.jpg!thum,朱家角镇沈太路2588号,200元/天,121.09663771668595,31.04156826785998
870,957,青浦淀西鱼塘,https://www.haodiaoyu.com/diaochang/shanghai/23951.html,http://p2.diaoyur.cn/group2/M00/05/42/cjd0iVGljUginykCaF2Y-f5mNHdSE.jpg!thum,青浦区商榻镇淀西村，淀西村村民委员会北200米,80-150/天,120.9363040601784,31.133604777933492
871,958,金水湖,https://www.haodiaoyu.com/diaochang/shanghai/23950.html,http://p5.diaoyur.cn/group5/M00/01/3F/cjd0iV59th4UjdosxNz0Z8qrPGuOX.jpg!thum,上海市金山区天工路,免费,121.35677953105001,30.833401305571257
872,959,淀山湖垂钓基地,https://www.haodiaoyu.com/diaochang/shanghai/23949.html,http://p5.diaoyur.cn/group5/M00/01/3F/cjd0iVxDkWjZ2B7iTQHeNISfsuRtE.jpg!thum,青浦区金商公路2121号（剑兰阁会馆（华医养生酒店）),100-150/天,120.92066432140213,31.10417967188033
873,960,淀山湖森林度假村-垂钓,https://www.haodiaoyu.com/diaochang/shanghai/23948.html,http://p2.diaoyur.cn/group2/M00/05/42/cjd0iVMUDVxu1LXOqCnQN74j3tmya.jpg!thum,沪青平公路8185号淀山湖森林度假村,10-20/斤,121.11115446667642,31.218975982350567
